,product_name,signal_name,loc_name,loc_lat,loc_lang,loc_zoom,value_mn,value_sd,value_md,value_q1,value_q2,year,month,day,hour,minutes,seconds,value_mn_rescale
0,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.2989038825035095,0.19587008655071259,0.24754633009433746,0.1645715907216072,0.3905574530363083,2020,01,01,-1,-1,-1,0.4316682777386959
1,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.32714226841926575,0.12261529266834259,0.36313238739967346,0.282457560300827,0.39915555715560913,2020,01,02,-1,-1,-1,0.4849502254657348
2,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.30905669927597046,0.11230109632015228,0.35989150404930115,0.2672114968299866,0.3785301297903061,2020,01,02,-1,-1,-1,0.45082524563928067
3,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,03,-1,-1,-1,-2.0191845782449604
4,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,03,-1,-1,-1,-2.0191845782449604
5,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,04,-1,-1,-1,-2.0191845782449604
6,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,04,-1,-1,-1,-2.0191845782449604
7,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.2046893835067749,0.08677196502685547,0.20972324907779694,0.14020012319087982,0.2615814208984375,2020,01,05,-1,-1,-1,0.2538984850299637
8,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.20175354182720184,0.08855290710926056,0.2062830775976181,0.1383945196866989,0.26079580187797546,2020,01,05,-1,-1,-1,0.24835895584537981
9,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,06,-1,-1,-1,-2.0191845782449604
10,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,06,-1,-1,-1,-2.0191845782449604
11,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.24068917334079742,0.10199593752622604,0.2595568895339966,0.16037435829639435,0.3366876244544983,2020,01,07,-1,-1,-1,0.3218251337358483
12,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.24310171604156494,0.10352332890033722,0.26164960861206055,0.1617034673690796,0.3410818576812744,2020,01,07,-1,-1,-1,0.3263772697699344
13,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.30408376455307007,0.09690111130475998,0.3342500925064087,0.22689421474933624,0.3561508059501648,2020,01,08,-1,-1,-1,0.4414420022504399
14,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.3082126975059509,0.09917232394218445,0.3390974700450897,0.23040710389614105,0.3595823645591736,2020,01,08,-1,-1,-1,0.4492327304606204
15,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.3408777415752411,0.13335272669792175,0.32491326332092285,0.25057972967624664,0.43709124624729156,2020,01,09,-1,-1,-1,0.5108671728750579
16,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.3461590111255646,0.13686974346637726,0.32807329297065735,0.252145916223526,0.43988074362277985,2020,01,09,-1,-1,-1,0.5208322016466113
17,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.2842159867286682,0.16959719359874725,0.26734817028045654,0.1366418171674013,0.38905835151672363,2020,01,10,-1,-1,-1,0.403954239931081
18,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.2966354191303253,0.17096386849880219,0.2754455804824829,0.1519470512866974,0.40291836857795715,2020,01,10,-1,-1,-1,0.42738799956588214
19,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.263441264629364,0.11767762154340744,0.26827678084373474,0.15141407400369644,0.3801320493221283,2020,01,11,-1,-1,-1,0.3647551985892295
20,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.26688867807388306,0.11919357627630234,0.2716015577316284,0.1533067300915718,0.3850634694099426,2020,01,11,-1,-1,-1,0.37125999328579407
21,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.31806156039237976,0.1533074527978897,0.3243124186992645,0.2007228508591652,0.4600846767425537,2020,01,12,-1,-1,-1,0.4678161792119412
22,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.3252421021461487,0.15746109187602997,0.3330770432949066,0.2045062705874443,0.47181907296180725,2020,01,12,-1,-1,-1,0.4813648732314056
23,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,13,-1,-1,-1,-2.0191845782449604
24,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,13,-1,-1,-1,-2.0191845782449604
25,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.20024047791957855,0.10588295757770538,0.16773931682109833,0.12938697636127472,0.29550090432167053,2020,01,14,-1,-1,-1,0.2455040124971954
26,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.2008221596479416,0.1073906198143959,0.16795596480369568,0.12933547794818878,0.29468730092048645,2020,01,14,-1,-1,-1,0.24660156586079326
27,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,15,-1,-1,-1,-2.0191845782449604
28,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,15,-1,-1,-1,-2.0191845782449604
29,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.3729317784309387,0.21739336848258972,0.36868003010749817,0.17828068137168884,0.5930145382881165,2020,01,16,-1,-1,-1,0.5713487287713847
30,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.37607666850090027,0.21933144330978394,0.37151679396629333,0.18044805526733398,0.5968983769416809,2020,01,16,-1,-1,-1,0.5772827034969541
31,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.36012566089630127,0.19751094281673431,0.3280993103981018,0.23425621539354324,0.49983586370944977,2020,01,17,-1,-1,-1,0.5471853475107672
32,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.369810551404953,0.20365020632743835,0.3356820046901703,0.24070550501346588,0.5160566568374634,2020,01,17,-1,-1,-1,0.5654594029530134
33,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.20529547333717346,0.07569240033626556,0.18484104424715042,0.16544600948691368,0.2827657610177994,2020,01,18,-1,-1,-1,0.2550420931227749
34,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.20898087322711945,0.07711870223283768,0.1884894222021103,0.1681070439517498,0.2879059463739395,2020,01,18,-1,-1,-1,0.26199593548739003
35,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.25557491183280945,0.1526290774345398,0.24562202394008636,0.12397234328091145,0.37712301313877106,2020,01,19,-1,-1,-1,0.34991247352134236
36,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.25495871901512146,0.15886755287647247,0.25032559037208557,0.12077105790376663,0.3826732337474823,2020,01,19,-1,-1,-1,0.3487498024820069
37,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,20,-1,-1,-1,-2.0191845782449604
38,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,20,-1,-1,-1,-2.0191845782449604
39,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.3052748739719391,0.1726372390985489,0.2514342665672302,0.16014018654823303,0.46253468096256256,2020,01,21,-1,-1,-1,0.4436894617894765
40,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.3101906478404999,0.17646540701389313,0.2562393546104431,0.16196946799755096,0.4730370193719864,2020,01,21,-1,-1,-1,0.45296485051332186
41,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,22,-1,-1,-1,-2.0191845782449604
42,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,22,-1,-1,-1,-2.0191845782449604
43,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.504875659942627,0.26623207330703735,0.4694208800792694,0.29786523431539536,0.7098824083805084,2020,01,23,-1,-1,-1,0.8203086735282028
44,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.5130188465118408,0.2711125314235687,0.4769400656223297,0.30310533195734024,0.7219901829957962,2020,01,23,-1,-1,-1,0.8356737458240057
45,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,24,-1,-1,-1,-2.0191845782449604
46,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,24,-1,-1,-1,-2.0191845782449604
47,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,25,-1,-1,-1,-2.0191845782449604
48,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,25,-1,-1,-1,-2.0191845782449604
49,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.41640886664390564,0.21454855799674988,0.3812154233455658,0.2569287121295929,0.5365515947341919,2020,01,26,-1,-1,-1,0.6533840104053322
50,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.4263477027416229,0.22029773890972137,0.39309436082839966,0.2633853256702423,0.5490825772285461,2020,01,26,-1,-1,-1,0.6721372262231917
51,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.24084587395191193,0.08828693628311157,0.29177287220954895,0.16959932446479797,0.30334097146987915,2020,01,27,-1,-1,-1,0.3221208062220558
52,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.2435486614704132,0.08953303843736649,0.2941052317619324,0.1712537705898285,0.30757996439933777,2020,01,27,-1,-1,-1,0.3272205942803288
53,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,28,-1,-1,-1,-2.0191845782449604
54,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,28,-1,-1,-1,-2.0191845782449604
55,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,29,-1,-1,-1,-2.0191845782449604
56,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,29,-1,-1,-1,-2.0191845782449604
57,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.289597749710083,0.1271081119775772,0.24331945180892944,0.2013751119375229,0.3767067417502403,2020,01,30,-1,-1,-1,0.4141088859760257
58,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.29525184631347656,0.1300102025270462,0.24727247655391693,0.2065507359802723,0.3840884193778038,2020,01,30,-1,-1,-1,0.4247773880839152
59,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,31,-1,-1,-1,-2.0191845782449604
60,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,01,31,-1,-1,-1,-2.0191845782449604
61,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,02,01,-1,-1,-1,-2.0191845782449604
62,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,02,01,-1,-1,-1,-2.0191845782449604
63,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.22805704176425934,0.12978079915046692,0.18782581388950348,0.13077424094080925,0.2995939254760742,2020,02,02,-1,-1,-1,0.2979900400321877
64,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.23201479017734528,0.13262180984020233,0.190238356590271,0.13356664404273033,0.30465852469205856,2020,02,02,-1,-1,-1,0.30545776657618795
65,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.29584333300590515,0.1610397845506668,0.28035634756088257,0.15812809020280838,0.40252217650413513,2020,02,03,-1,-1,-1,0.4258934420652313
66,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.2998548448085785,0.16343186795711517,0.28284239768981934,0.16049697995185852,0.40839865803718567,2020,02,03,-1,-1,-1,0.4334626127258383
67,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.16692934930324554,0.07848840206861496,0.15519152581691742,0.1145448163151741,0.18626897037029266,2020,02,04,-1,-1,-1,0.18265049746417825
68,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.17116332054138184,0.07968834787607193,0.15855635702610016,0.118916817009449,0.19093573093414307,2020,02,04,-1,-1,-1,0.19063941846204197
69,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,02,05,-1,-1,-1,-2.0191845782449604
70,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,02,05,-1,-1,-1,-2.0191845782449604
71,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.3138469457626343,0.12936602532863617,0.32738545536994934,0.22328037023544312,0.3952900469303131,2020,02,06,-1,-1,-1,0.4598637814700287
72,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.31911003589630127,0.1324981153011322,0.3332054316997528,0.22610119730234146,0.40173789858818054,2020,02,06,-1,-1,-1,0.4697945081844146
73,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,02,07,-1,-1,-1,-2.0191845782449604
74,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,02,07,-1,-1,-1,-2.0191845782449604
75,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.5232447385787964,0.2524918019771576,0.6012825518846512,0.23514527827501297,0.7513932436704636,2020,02,08,-1,-1,-1,0.8549685967478275
76,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.5299803614616394,0.25648030638694763,0.6102674305438995,0.23651032149791718,0.7610280960798264,2020,02,08,-1,-1,-1,0.8676777900927787
77,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,02,09,-1,-1,-1,-2.0191845782449604
78,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,02,09,-1,-1,-1,-2.0191845782449604
